parcel_label	weights
Frontoparietal-24_R-Ctx	0.5661475342245827
Default-31_R-Ctx	0.20787748182470026
Default-32_R-Ctx	0.6786192341324742
Visual2-19_R-Ctx	0.6245378607270798
Visual2-20_R-Ctx	0.3101923491690059
Visual2-21_R-Ctx	0.29671743079264695
Default-33_R-Ctx	0.43880543248709836
Visual2-22_R-Ctx	0.6821392529707727
Visual2-23_R-Ctx	0.23287477264031597
Visual2-24_R-Ctx	0.7873152238398393
Visual2-25_R-Ctx	0.6940994207432103
Visual2-26_R-Ctx	0.33041058547679436
Default-34_R-Ctx	0.26209369415577216
Frontoparietal-25_R-Ctx	-0.024923332129704066
Visual2-27_R-Ctx	0.38114731937125323
Default-35_R-Ctx	0.5612170297996264
Default-36_R-Ctx	0.5519147302938032
Orbito-Affective-03_R-Ctx	0.44733392144490686
Cingulo-Opercular-25_R-Ctx	0.48349763300097154
Somatomotor-20_R-Ctx	0.5318339707000207
Cingulo-Opercular-26_R-Ctx	0.49740249896452116
Frontoparietal-26_R-Ctx	0.40949784596362626
Frontoparietal-27_R-Ctx	0.36762132069633224
Language-09_R-Ctx	0.8754790441148288
Auditory-05_R-Ctx	0.41348328545409135
Auditory-06_R-Ctx	0.2562977807374861
Auditory-07_R-Ctx	0.3579874255388722
Default-37_R-Ctx	0.649456913243336
Frontoparietal-28_R-Ctx	0.8448002727402921
Cingulo-Opercular-27_R-Ctx	0.579715556245383
Cingulo-Opercular-28_R-Ctx	0.5716366045091854
Cingulo-Opercular-29_R-Ctx	0.2547607017708185
